,Country,Party,Votes_e1,Votes %_e1,Seats_e1,Seats %_e1,Votes_e2,Votes %_e2,Seats_e2,Seats %_e2
41,Cypriot,Movement for Social Democracy (EDEK),21732,6.18,3,5.35714285714286,36113,8.93,5,8.928571428571429
42,Cypriot,Citizens Alliance (SYPOL),21114,6.01,3,5.35714285714286,0,0.0,0,0.0
43,Cypriot,Solidarity Movement (KA),18424,5.24,3,5.35714285714286,0,0.0,0,0.0
44,Cypriot,Movement of Ecologists – Citizens Cooperation (KOSP),16909,4.81,2,3.5714285714285694,8960,2.21,1,1.7857142857142903
45,Cypriot,National Popular Front (ELAM),13041,3.71,2,3.5714285714285694,4354,1.08,0,0.0
46,Cypriot,European Party (EVROKO),0,0.0,0,0.0,15711,3.88,2,3.5714285714285694
47,Czech,ANO 2011,1500113,29.64,78,39.0,927240,18.66,47,23.5
48,Czech,Civic Democratic Party,572962,11.32,25,12.5,384174,7.73,16,8.0
49,Czech,Czech Pirate Party,546393,10.79,22,11.0,132417,2.66,0,0.0
50,Czech,Freedom and Direct Democracy,538574,10.64,22,11.0,0,0.0,0,0.0
51,Czech,Communist Party of Bohemia and Moravia,393100,7.76,15,7.5,741044,14.91,33,16.5
52,Czech,Czech Social Democratic Party,368347,7.27,15,7.5,1016829,20.46,50,25.0
53,Czech,Christian and Democratic Union – Czechoslovak Peoples Party,293643,5.8,10,5.0,336970,6.78,14,7.0
54,Czech,TOP 09,268811,5.31,7,3.5,596357,12.0,26,13.0
55,Czech,Mayors and Independents,262157,5.18,6,3.0,0,0.0,0,0.0
56,Czech,Dawn of Direct Democracy,0,0.0,0,0.0,342339,6.89,14,7.0
57,Danish,Social Democrats (A),924940,26.3,47,26.857142857142897,879615,24.8,44,25.142857142857103
58,Danish,Danish Peoples Party (O),741746,21.1,37,21.1428571428571,436726,12.3,22,12.5714285714286
59,Danish,Liberals (Venstre Danmarks Liberale Parti) (V),685188,19.5,34,19.4285714285714,947725,26.7,47,26.857142857142897
60,Danish,Red–Green Alliance (O),274463,7.8,14,8.0,236860,6.7,12,6.857142857142861
61,Danish,Liberal Alliance (I),265129,7.5,13,7.428571428571429,176585,5.0,9,5.14285714285714
62,Danish,The Alternative (A),168788,4.8,9,5.14285714285714,0,0.0,0,0.0
63,Danish,Danish Social Liberal Party (B),161009,4.6,8,4.57142857142857,336698,9.5,17,9.714285714285712
64,Danish,Socialist Peoples Party (F),147578,4.2,7,4.0,326192,9.2,16,9.14285714285714
65,Danish,Conservative Peoples Party (C),118003,3.4,6,3.4285714285714306,175047,4.9,8,4.57142857142857
66,Estonian,Estonian Reform Party,158970,27.7,30,29.7029702970297,164255,28.6,33,32.6732673267327
67,Estonian,Estonian Centre Party,142458,24.8,27,26.7326732673267,134124,23.3,26,25.742574257425698
68,Estonian,Social Democratic Party,87189,15.2,15,14.8514851485149,98307,17.1,19,18.8118811881188
69,Estonian,Pro Patria and Res Publica Union,78699,13.7,14,13.8613861386139,118023,20.5,23,22.772277227722803
70,Estonian,Free Party,49882,8.7,8,7.92079207920792,0,0.0,0,0.0
71,Estonian,Conservative Peoples Party,46772,8.1,7,6.930693069306929,0,0.0,0,0.0
72,Finnish,Centre Party,626218,21.1,49,24.5,463266,15.8,35,17.5
73,Finnish,Finns Party,524054,17.65,38,19.0,560075,19.1,39,19.5
74,Finnish,National Coalition Party,540212,18.2,37,18.5,599138,20.4,44,22.0
75,Finnish,Social Democratic Party,490102,16.51,34,17.0,561558,19.1,42,21.0
76,Finnish,Green League,253102,8.53,15,7.5,213172,7.3,10,5.0
77,Finnish,Left Alliance,211702,7.13,12,6.0,239039,8.1,14,7.0
78,Finnish,'Swedish People''s Party of Finland',144802,4.88,9,4.5,125785,4.3,9,4.5
79,Finnish,Christian Democrats,105134,3.54,5,2.5,118453,4.0,6,3.0
80,Finnish,Aland Coalition,10910,0.37,1,0.5,8546,0.3,1,0.5
81,French,La République En Marche!,7826245,43.06,308,53.37954939341422,0,0.0,0,0.0
82,French,Democratic Movement,1100656,6.06,42,7.2790294627383005,0,0.0,0,0.0
83,French,The Republicans,4040203,22.23,112,19.410745233968804,0,0.0,0,0.0
84,French,Union of Democrats and Independents,551784,3.04,18,3.1195840554592724,0,0.0,0,0.0
85,French,Miscellaneous right,306074,1.68,6,1.0398613518197577,417940,1.81,15,2.599653379549393
86,French,Socialist Party,1032842,5.68,30,5.1993067590987865,9420889,40.91,280,48.526863084922006
87,French,Miscellaneous left,263488,1.45,12,2.079722703639515,709395,3.08,22,3.812824956672444
88,French,Radical Party of the Left,64860,0.36,3,0.5199306759098787,538331,2.34,12,2.079722703639515
89,French,La France Insoumise,883573,4.86,17,2.9462738301559788,0,0.0,0,0.0
90,French,French Communist Party,217833,1.2,10,1.733102253032929,0,0.0,0,0.0
91,French,National Front,1590869,8.75,8,1.386481802426343,842695,3.66,2,0.3466204506065857
92,French,Regionalists,137490,0.76,5,0.8665511265164645,135312,0.59,2,0.3466204506065857
93,French,Miscellaneous,100574,0.55,3,0.5199306759098787,0,0.0,0,0.0
94,French,Ecologists,23197,0.13,1,0.17331022530329288,0,0.0,0,0.0
95,French,Debout la France,17344,0.1,1,0.17331022530329288,0,0.0,0,0.0
96,French,Far-right,19034,0.1,1,0.17331022530329288,29738,0.13,1,0.17331022530329288
97,French,Europe Ecology – The Greens,0,0.0,0,0.0,829036,3.6,17,2.9462738301559788
98,French,Union for a Popular Movement,0,0.0,0,0.0,8740628,37.95,194,33.62218370883882
99,French,New Centre,0,0.0,0,0.0,568319,2.47,12,2.079722703639515
100,French,Left Front,0,0.0,0,0.0,249498,1.08,10,1.733102253032929
101,French,Centre for France,0,0.0,0,0.0,113196,0.49,2,0.3466204506065857
102,French,Centrist Alliance,0,0.0,0,0.0,123132,0.53,2,0.3466204506065857
103,French,Radical Party,0,0.0,0,0.0,311211,1.35,6,1.0398613518197577
104,German,Christian Democratic Union,14030751,30.2,185,61.87290969899666,16233642,37.2,191,63.87959866220736
105,German,Social Democratic Party,11429231,24.6,59,19.732441471571907,12843458,29.4,58,19.39799331103679
106,German,Alternative for Germany,5317499,11.5,3,1.0033444816053512,810915,1.9,0,0.0
107,German,The Left,3966637,8.6,5,1.6722408026755853,3585178,8.2,4,1.3377926421404682
108,German,Alliance 90/The Greens,3717922,8.0,1,0.33444816053511706,3180299,7.3,1,0.33444816053511706
109,German,Christian Social Union in Bavaria,3255487,7.0,46,15.384615384615385,3544079,8.1,45,15.050167224080267
110,Greek,Coalition of the Radical Left (SYRIZA),1926526,35.46,145,48.33333333333334,1655022,26.89,71,23.6666666666667
111,Greek,New Democracy (ND),1526205,28.09,75,25.0,1825497,29.66,129,43.0
112,Greek,Popular Association-Golden Dawn (ΧΑ),379722,6.99,18,6.0,426025,6.92,18,6.0
113,Greek,Democratic Coalition (PASOK-DIMAR),341732,6.29,17,5.666666666666666,1141010,18.53,50,16.6666666666667
114,Greek,Communist Party of Greece (KKE),301684,5.55,15,5.0,277227,4.5,12,4.0
115,Greek,The River (Potami),222349,4.09,11,3.6666666666666665,0,0.0,0,0.0
116,Greek,Independent Greeks (ANEL),200532,3.69,10,3.333333333333333,462406,7.51,20,6.66666666666667
117,Greek,Union of Centrists (EK),186644,3.44,9,3.0,17145,0.28,0,0.0
118,Hungarian,Fidesz – Hungarian Civic Union,2636201,47.89,91,86.66666666666669,1082672,21.450230546,87,82.0754716981132
119,Hungarian,Jobbik – Movement for a Better Hungary,1276840,23.2,1,0.9523809523809524,1020476,20.2180029453003,0,0.0
120,Hungarian,Hungarian Socialist Party,622458,11.31,8,7.6190476190476195,439292,8.703416021,8,7.54716981132076
121,Hungarian,Politics Can Be Different,312731,5.68,1,0.9523809523809524,269414,5.337717933106901,0,0.0
122,Hungarian,Democratic Coalition,348176,6.33,3,2.8571428571428568,439294,8.703416021,1,0.9433962264150941
123,Hungarian,Together – Party for a New Era,58591,1.06,1,0.9523809523809524,439295,8.703416021,1,0.9433962264150941
124,Hungarian,'Christian Democratic People''s Party',0,0.0,0,0.0,1082670,21.450230546,9,8.49056603773585
125,Irish,Fine Gael,544140,25.5,49,35.5072463768116,801628,36.1,76,50.0
126,Irish,Fianna Fáil,519356,24.3,44,31.8840579710145,387358,17.5,20,13.1578947368421
127,Irish,Sinn Féin,295319,13.8,23,16.6666666666667,220661,9.9,14,9.21052631578947
128,Irish,Labour Party,140898,6.6,7,5.072463768115941,431796,19.5,37,24.342105263157897
129,Irish,People Before Profit,84168,3.9,6,4.34782608695652,21551,1.0,2,1.31578947368421
130,Irish,Inds. 4 Change,31365,1.5,4,2.8985507246376803,0,0.0,0,0.0
131,Irish,Social Democrats,64094,3.0,3,2.17391304347826,0,0.0,0,0.0
132,Irish,Green Party,57999,2.7,2,1.4492753623188401,41039,1.8,0,0.0
133,Irish,Socialist Party,0,0.0,0,0.0,26770,1.2,2,1.31578947368421
134,Irish,Workers and Unemployed Action,0,0.0,0,0.0,8818,0.4,1,0.657894736842105
135,Italian,Five Star Movement,10732066,32.68,133,34.45595854922281,8691406,25.56,108,17.504051863857402
136,Italian,Democratic Party,6161896,18.76,86,22.279792746114,8646034,25.43,292,47.3257698541329
137,Italian,League,5698687,17.35,73,18.911917098445603,0,0.0,0,0.0
138,Italian,Forza Italia,4596956,14.0,59,15.284974093264198,0,0.0,0,0.0
139,Italian,Brothers of Italy,1429550,4.35,19,4.92227979274611,666765,1.96,9,1.4586709886547802
140,Italian,Free and Equal,1114799,3.39,14,3.6269430051813503,0,0.0,0,0.0
141,Italian,SVP–PATT,134651,0.41,2,0.518134715025907,0,0.0,0,0.0
142,Italian,Left Ecology Freedom,0,0.0,0,0.0,1089231,3.2,37,5.9967585089141
143,Italian,Democratic Centre,0,0.0,0,0.0,167328,0.49,6,0.972447325769854
144,Italian,South Tyrolean Peoples Party,0,0.0,0,0.0,146800,0.43,5,0.8103727714748779
145,Italian,The People of Freedom,0,0.0,0,0.0,7332134,21.56,97,15.721231766612599
146,Italian,Northern League,0,0.0,0,0.0,1390534,4.09,18,2.9173419773095604
147,Italian,Civic Choice,0,0.0,0,0.0,2823842,8.3,37,5.9967585089141
148,Italian,Union of the Centre,0,0.0,0,0.0,608321,1.79,8,1.29659643435981
149,Latvian,Harmony,167117,19.8,23,23.0,209887,23.0,24,24.0
150,Latvian,Who owns the state?,120264,14.25,16,16.0,0,0.0,0,0.0
151,Latvian,New Conservative Party,114694,13.59,16,16.0,6389,0.7,0,0.0
152,Latvian,Development/For!,101685,12.04,13,13.0,0,0.0,0,0.0
153,Latvian,National Alliance,92963,11.01,13,13.0,151567,16.61,17,17.0
154,Latvian,Union of Greens and Farmers,83675,9.91,11,11.0,178210,19.53,21,21.0
155,Latvian,New Unity,56542,6.69,8,8.0,199535,21.87,23,23.0
156,Latvian,For Latvia from the Heart,7114,0.84,0,0.0,62521,6.85,7,7.000000000000001
157,Latvian,Latvian Association of Regions,35018,4.14,0,0.0,60812,6.66,8,8.0
158,iceland,Independence Party,49543,25.2,16,25.3968253968254,54990,29.0,21,33.3333333333333
159,iceland,Left-Green Movement,33155,16.9,11,17.4603174603175,30166,15.91,10,15.8730158730159
160,iceland,Social Democratic Alliance,23652,12.1,7,11.1111111111111,10893,5.74,3,4.76190476190476
161,iceland,Centre Party,21335,10.9,7,11.1111111111111,0,0.0,0,0.0
162,iceland,Progressive Party,21016,10.7,8,12.6984126984127,21791,11.49,8,12.6984126984127
163,iceland,Pirate Party,18051,9.2,6,9.52380952380952,27449,14.48,10,15.8730158730159
164,iceland,Peoples Party,13502,6.9,4,6.34920634920635,6707,3.54,0,0.0
165,iceland,Reform Party,13122,6.7,4,6.34920634920635,19870,10.48,7,11.1111111111111
166,iceland,Bright Future,2394,1.2,0,0.0,13578,7.16,4,6.34920634920635
167,lithuania,Homeland Union,276275,22.63,31,22.962962962962962,206590,15.75,33,24.087591240875913
168,lithuania,Lithuanian Farmers and Greens Union,274108,22.45,54,40.0,53141,4.05,1,0.7299270072992701
169,lithuania,Social Democrats,183597,15.04,17,12.592592592592592,251610,19.18,38,27.73722627737226
170,lithuania,Liberal Movement,115361,9.45,14,10.370370370370368,117476,8.95,10,7.299270072992701
171,lithuania,Anti-Corruption Coalition (LCP–LPP),77114,6.32,1,0.7407407407407408,3399,0.26,0,0.0
172,lithuania,Electoral Action of Poles in Lithuania,69810,5.72,8,5.925925925925927,79840,6.08,8,5.8394160583941614
173,lithuania,Order and Justice,67817,5.55,8,5.925925925925927,100120,7.63,11,8.02919708029197
174,lithuania,Labour Party,59620,4.88,2,1.4814814814814816,271520,20.69,29,21.16788321167883
175,lithuania,The Way of Courage,3498,0.29,0,0.0,109448,8.34,7,5.109489051094892
176,luxembourg,Christian Social Peoples Party,999381,28.31,21,35.0,1103636,33.68,23,38.3333333333333
177,luxembourg,Socialist Workers Party,621332,17.6,10,16.6666666666667,664586,20.28,13,21.6666666666667
178,luxembourg,Democratic Party,597080,16.91,12,20.0,597879,18.25,13,21.6666666666667
179,luxembourg,The Greens,533893,15.12,9,15.0,331920,10.13,6,10.0
180,luxembourg,Alternative Democratic Reform Party,292388,8.28,4,6.66666666666667,217683,6.64,3,5.0
181,luxembourg,Pirate Party Luxembourg,227549,6.45,2,3.3333333333333304,96270,2.94,0,0.0
182,luxembourg,The Left,193594,5.48,2,3.3333333333333304,161759,4.94,2,3.3333333333333304
183,malta,Labour Party,170976,55.04,37,55.22388059701493,167533,54.83,39,56.52173913043478
184,malta,Nationalist Party,135696,43.68,30,44.77611940298507,132426,43.34,30,43.47826086956522
185,netherlands,Peoples Party for Freedom and Democracy,2238351,21.3,33,22.0,2504948,26.6,41,27.3333333333333
186,netherlands,Party for Freedom,1372941,13.1,20,13.333333333333302,950263,10.1,15,10.0
187,netherlands,Christian Democratic Appeal,1301796,12.4,19,12.666666666666698,801620,8.5,13,8.66666666666667
188,netherlands,Democrats 66,1285819,12.2,19,12.666666666666698,757091,8.0,12,8.0
189,netherlands,GroenLinks,959600,9.1,14,9.33333333333333,219896,2.3,4,2.6666666666666696
190,netherlands,Socialist Party,955633,9.1,14,9.33333333333333,909853,9.7,15,10.0
191,netherlands,Labour Party,599699,5.7,9,6.0,2340750,24.8,38,25.3333333333333
192,netherlands,Christian Union,356271,3.4,5,3.3333333333333304,294586,3.1,5,3.3333333333333304
193,netherlands,Party for the Animals,335214,3.2,5,3.3333333333333304,182162,1.9,2,1.33333333333333
194,netherlands,50PLUS,327131,3.1,4,2.6666666666666696,177631,1.9,2,1.33333333333333
195,netherlands,Reformed Political Party,218950,2.1,3,2.0,196780,2.1,3,2.0
196,netherlands,Denk,216147,2.1,3,2.0,0,0.0,0,0.0
197,netherlands,Forum for Democracy,187162,1.8,2,1.33333333333333,0,0.0,0,0.0
198,norway,Labour Party (Ap),800949,27.4,49,28.994082840236693,874769,30.8,55,32.54437869822485
199,norway,Conservative Party (H),732897,25.0,45,26.627218934911248,760232,26.8,48,28.402366863905325
200,norway,Progress Party (FrP),444683,15.2,27,15.976331360946743,463560,16.3,29,17.159763313609467
201,norway,Centre Party (Sp),302017,10.3,19,11.242603550295858,155357,5.5,10,5.9171597633136095
202,norway,Socialist Left Party (SV),176222,6.0,11,6.508875739644972,116021,4.1,7,4.142011834319527
203,norway,Liberal Party (V),127911,4.4,8,4.733727810650888,148275,5.2,9,5.325443786982249
204,norway,Christian Democratic Party (KrF),122797,4.2,8,4.733727810650888,158475,5.6,10,5.9171597633136095
205,norway,Green Party (MDG),94788,3.2,1,0.591715976331361,79152,2.8,1,0.591715976331361
206,norway,Red Party (R),70522,2.4,1,0.591715976331361,30751,1.1,0,0.0
207,poland,Law and Justice,5711687,37.58,235,51.19825708061,4295016,29.89,157,34.2047930283224
208,poland,Civic Platform,3661474,24.09,138,30.0653594771242,5629773,39.18,207,45.09803921568629
209,poland,Kukiz15,1339094,8.81,42,9.150326797385619,0,0.0,0,0.0
210,poland,Modern,1155370,7.6,28,6.10021786492375,0,0.0,0,0.0
211,poland,'Polish People''s Party',779875,5.13,16,3.4858387799564303,1201628,8.36,28,6.10021786492375
212,poland,'Palikot''s Movement',573552,3.775,0,0.0,1439490,10.02,40,8.714596949891071
213,poland,Democratic Left Alliance,573550,3.775,0,0.0,1184303,8.24,27,5.882352941176469
214,portugal,Social Democratic Peoples,1993504,36.86,102,31.192660550458697,2813069,50.37,132,57.3913043478261
215,portugal,Socialist,1747730,32.32,86,26.2996941896024,1566347,28.05,74,32.1739130434783
216,portugal,Left Bloc,550945,10.19,19,5.810397553516821,288923,5.17,8,3.4782608695652204
217,portugal,Unitary Democratic Coalition,445901,8.25,17,5.19877675840979,441147,7.9,16,6.95652173913043
218,portugal,People Animals Nature,75170,1.39,1,0.30581039755351697,57995,1.04,0,0.0
219,romania,Social Democratic Party,3204864,45.48,154,49.3589743589744,0,0.0,0,0.0
220,romania,National Liberal Party,1412377,20.04,69,22.115384615384603,0,0.0,0,0.0
221,romania,Save Romania Union,625154,8.87,30,9.615384615384619,0,0.0,0,0.0
222,romania,Democratic Union of Hungarians in Romania,435969,6.19,21,6.73076923076923,380656,5.14,18,4.56852791878173
223,romania,Alliance of Liberals and Democrats,396386,5.62,20,6.41025641025641,0,0.0,0,0.0
224,romania,Peoples Movement Party,376891,5.35,18,5.76923076923077,0,0.0,0,0.0
225,romania,Social Liberal Union,0,0.0,0,0.0,4344288,58.63,273,69.2893401015228
226,romania,Right Romania Alliance,0,0.0,0,0.0,1223189,16.51,56,14.213197969543199
227,romania,Peoples Party – Dan Diaconescu,0,0.0,0,0.0,1036730,13.99,47,11.928934010152302
228,slovakia,Direction – Social Democracy,737481,28.28,49,32.666666666666664,1134280,44.41,83,55.33333333333334
229,slovakia,Freedom and Solidarity,315558,12.1,21,14.000000000000002,150266,5.88,11,7.333333333333332
230,slovakia,Ordinary People and Independent Personalities,287611,11.03,19,12.666666666666668,218537,8.55,16,10.666666666666668
231,slovakia,Slovak National Party,225386,8.64,15,10.0,116420,4.55,0,0.0
232,slovakia,'People''s Party Our Slovakia',209779,8.04,14,9.333333333333334,40460,1.58,0,0.0
233,slovakia,We Are Family,172860,6.63,11,7.333333333333332,3836,0.15,0,0.0
234,slovakia,Most–Híd,169593,6.5,11,7.333333333333332,176088,6.89,13,8.666666666666668
235,slovakia,Network,146205,5.61,10,6.666666666666668,0,0.0,0,0.0
236,slovakia,Christian Democratic Movement,128908,4.94,0,0.0,225361,8.82,16,10.666666666666668
237,slovakia,Slovak Democratic and Christian Union - Democratic Party,6938,0.27,0,0.0,155744,6.09,11,7.333333333333332
238,slovenia,Slovenian Democratic Party,222042,24.92,25,28.40909090909091,181052,20.71,21,23.863636363636363
239,slovenia,List of Marjan Šarec,112250,12.6,13,14.772727272727273,0,0.0,0,0.0
240,slovenia,Social Democrats,88524,9.93,10,11.363636363636365,52249,5.98,6,6.8181818181818175
241,slovenia,Modern Centre Party,86868,9.75,10,11.363636363636365,301563,34.49,36,40.90909090909091
242,slovenia,The Left,83108,9.33,9,10.227272727272727,52189,5.97,6,6.8181818181818175
243,slovenia,New Slovenia - Christian Democrats,63792,7.16,7,7.954545454545454,48846,5.59,5,5.6818181818181825
244,slovenia,Party of Alenka Bratušek,45492,5.11,5,5.6818181818181825,38293,4.38,4,4.545454545454546
245,slovenia,Democratic Party of Pensioners of Slovenia,43889,4.93,5,5.6818181818181825,88968,10.18,10,11.363636363636365
246,slovenia,Slovenian National Party,37182,4.17,4,4.545454545454546,19218,2.2,0,0.0
247,spain,'People''s Party (PP)',7941236,33.01,137,39.1428571428571,7236965,28.71,123,35.14285714285714
248,spain,'Spanish Socialist Workers'' Party (PSOE)',5443846,22.63,85,24.285714285714302,5545315,22.0,90,25.71428571428571
249,spain,United We Can,5087538,21.15,71,20.2857142857143,5212711,20.68,69,19.714285714285715
250,spain,'Citizens–Party of the Citizenry (C''s)',3141570,13.06,32,9.14285714285714,3514528,13.94,40,11.428571428571427
251,spain,Democracy and Freedom (DiL),483488,2.01,8,2.28571428571429,567253,2.25,8,2.2857142857142856
252,spain,Basque Nationalist Party (EAJ/PNV),287014,1.19,5,1.42857142857143,302316,1.2,6,1.7142857142857144
253,spain,Basque Country Unite (EH Bildu),184713,0.77,2,0.5714285714285711,219125,0.87,2,0.5714285714285714
254,spain,Canarian Coalition–Canarian Nationalist Party (CCa–PNC),78253,0.33,1,0.28571428571428603,81917,0.32,1,0.2857142857142857
255,spain,Republican Left–Catalonia Yes (ERC–CatSí),639652,2.66,9,2.57142857142857,604285,2.4,9,2.5714285714285707
256,spain,United Left–Popular Unity in Common (IU–UPeC),0,0.0,0,0.0,926783,3.68,2,0.5714285714285714
257,sweden,Social Democratic Party,1830386,28.26,100,28.653295128939828,1932711,31.01,113,32.37822349570202
258,sweden,Moderate Party,1284698,19.84,70,20.057306590257877,1453517,23.33,84,24.06876790830945
259,sweden,Sweden Democrats,1135627,17.53,62,17.765042979942695,801178,12.86,49,14.040114613180515
260,sweden,Centre Party,557500,8.61,31,8.882521489971348,380937,6.11,22,6.303724928366762
261,sweden,Left Party,518454,8.0,28,8.022922636103152,356331,5.72,21,6.0171919770773625
262,sweden,Christian Democrats,409478,6.32,22,6.303724928366762,284806,4.57,16,4.584527220630372
263,sweden,Liberals,355546,5.49,20,5.730659025787967,337773,5.42,19,5.444126074498569
264,sweden,Green Party,285899,4.41,16,4.584527220630372,429275,6.89,25,7.163323782234957
265,switzerland,'Swiss People''s Party',740967,29.4,65,32.663316582914575,648675,26.6,54,27.1356783919598
266,switzerland,Social Democratic Party,475071,18.8,43,21.608040201005025,457317,18.7,46,23.115577889447238
267,switzerland,FDP.The Liberals,413444,16.4,33,16.582914572864322,368951,15.1,30,15.07537688442211
268,switzerland,'Christian Democratic People''s Party',293653,11.6,27,13.5678391959799,300544,12.3,28,14.070351758793972
269,switzerland,Green Party,177944,7.1,11,5.527638190954773,205984,8.4,15,7.537688442211055
270,switzerland,Green Liberal Party,116641,4.6,7,3.5175879396984926,131436,5.4,12,6.030150753768844
271,switzerland,Conservative Democratic Party,103476,4.1,7,3.5175879396984926,132279,5.4,9,4.522613065326634
272,switzerland,'Evangelical People''s Party',47908,1.9,2,1.0050251256281406,48789,2.0,2,1.0050251256281406
273,switzerland,Ticino League,25215,1.0,2,1.0050251256281406,19657,0.8,2,1.0050251256281406
274,switzerland,Swiss Party of Labour,10086,0.4,1,0.5025125628140703,21482,0.5,0,0.0
275,switzerland,'Geneva Citizens'' Movement',7564,0.3,1,0.5025125628140703,10714,0.4,1,0.5025125628140703
276,uk,Conservative Party,13636684,42.4,317,48.91975308641979,11299609,36.8,330,0.509259259259259
277,uk,Labour Party,12878460,40.0,262,40.4320987654321,9347273,30.4,232,0.358024691358025
278,uk,Scottish National Party,977569,3.0,35,5.4012345679012315,1454436,4.7,56,0.08641975308642
279,uk,Liberal Democrats,2371910,7.4,12,1.85185185185185,2415916,7.9,8,0.012345679012346
280,uk,Democratic Unionist Party,292316,0.9,10,1.5432098765432098,184260,0.6,8,0.012345679012346
281,uk,Sinn Féin,238915,0.7,7,1.08024691358025,176232,0.6,4,0.006172839506173
282,uk,Plaid Cymru,164466,0.5,4,0.6172839506172839,181704,0.6,3,0.00462962962963
283,uk,Green Party,525435,1.6,1,0.15432098765432098,1111603,3.6,1,0.0015432098765429999
284,uk,Social Democratic & Labour Party,95419,0.3,0,0.0,99809,0.3,3,0.00462962962963
285,uk,Ulster Unionist Party,83280,0.3,0,0.0,114935,0.4,2,0.0030864197530859998
286,uk,UK Independence Party,594068,1.8,0,0.0,3881099,12.6,1,0.0015432098765429999
